fecha,tmax,wspd,presMax,aptoplay
2023-02-01,17.9,1.7,1025.2,-1
2023-02-02,17.4,2.2,1026.6,-1
2023-02-03,18.2,2.2,1028.7,-1
2023-02-04,18.2,2.8,1028.1,-1
2023-02-05,21.6,1.4,1026.5,-1
2023-02-06,19.3,3.3,1023.4,-1
2023-02-07,18.4,3.3,1016.4,-1
2023-02-08,16.7,4.4,1019.4,-1
2023-02-09,17.7,5.8,1026.3,-1
2023-02-10,16.5,12.8,1026.3,-1
2023-02-11,16.6,11.7,1023.6,-1
2023-02-12,18.4,6.7,1024.4,-1
2023-02-13,19.4,8.6,1025.7,-1
2023-02-14,17.9,8.9,1023.2,-1
2023-02-15,19.0,5.3,1022.2,-1
2023-02-16,20.7,4.2,1023.1,-1
2023-02-17,17.6,7.8,1021.4,-1
2023-02-18,19.8,8.1,1021.6,-1
2023-02-19,20.3,5.8,1019.4,-1
2023-02-20,20.4,5.6,1017.6,-1
2023-02-21,21.5,2.2,1018.5,-1
2023-02-22,19.3,2.8,1016.6,-1
2023-02-23,16.1,5.3,1013.9,-1
2023-02-24,14.7,4.2,1010.0,-1
2023-02-25,15.3,4.4,1008.7,-1
2023-02-26,16.7,3.6,1009.8,-1
2023-02-27,16.2,4.4,1016.1,-1
2023-02-28,15.5,2.2,1019.1,-1
2023-03-01,14.5,4.2,1017.0,-1
2023-03-02,16.6,2.8,1018.2,-1
2023-03-03,18.4,2.8,1018.2,-1
2023-03-04,18.3,2.8,1017.3,-1
2023-03-05,17.8,3.6,1016.3,-1
2023-03-06,16.9,2.8,1013.8,-1
2023-03-07,19.1,2.2,1014.3,-1
2023-03-08,19.1,3.9,1016.1,-1
2023-03-09,18.5,5.6,1020.8,-1
2023-03-10,20.6,2.5,1023.5,-1
2023-03-11,22.0,4.2,1023.9,-1
2023-03-12,24.5,3.9,1021.6,-1
2023-03-13,20.0,3.9,1020.0,-1
2023-03-14,20.1,3.6,1021.3,-1
2023-03-15,25.5,5.6,1014.0,1
2023-03-16,23.0,4.7,1012.1,-1
2023-03-17,20.6,4.2,1015.9,-1
2023-03-18,19.2,4.2,1017.2,-1
2023-03-19,24.2,4.4,1019.9,-1
2023-03-20,23.6,2.8,1019.7,-1
2023-03-21,24.7,2.8,1017.1,-1
2023-03-22,23.6,2.5,1014.9,-1
2023-03-23,22.9,3.6,1016.1,-1
2023-03-24,20.9,4.7,1020.2,-1
2023-03-25,26.1,3.3,1020.0,1
2023-03-26,24.2,3.9,1021.3,-1
2023-03-27,26.9,3.9,1018.8,1
2023-03-28,27.0,5.6,1020.0,1
2023-03-29,26.9,4.7,1022.2,1
2023-03-30,23.5,3.3,1025.1,-1
2023-03-31,23.0,4.4,1025.0,-1
2023-04-01,22.5,5.6,1024.2,-1
2023-04-02,23.5,4.7,1021.8,-1
2023-04-03,26.2,3.3,1017.5,1
2023-04-04,20.5,3.9,1012.0,-1
2023-04-05,25.0,7.5,1011.3,1
2023-04-06,25.5,6.1,1012.3,1
2023-04-07,24.5,6.9,1013.6,-1
2023-04-08,24.5,1.7,1015.1,-1
2023-04-09,25.0,2.8,1019.7,1
2023-04-10,26.5,4.2,1020.8,1
2023-04-11,22.1,3.6,1020.1,-1
2023-04-12,22.0,6.4,1017.3,-1
2023-04-13,21.5,5.8,1019.4,-1
2023-04-14,22.9,5.3,1018.7,-1
2023-04-15,28.1,3.6,1017.8,1
2023-04-16,29.2,6.7,1013.7,1
2023-04-17,28.5,5.8,1010.4,1
2023-04-18,26.5,6.9,1006.2,-1
2023-04-19,25.0,5.6,1010.4,1
2023-04-20,23.5,2.8,1010.3,-1
2023-04-21,22.4,5.0,1008.7,-1
2023-04-22,22.7,4.4,1012.4,-1
2023-04-23,26.1,5.3,1013.6,1
2023-04-24,30.1,4.2,1013.9,1
2023-04-25,30.3,3.6,1014.8,1
2023-04-26,31.5,3.9,1011.7,1
2023-04-27,30.7,2.8,1010.7,1
2023-04-28,29.0,2.8,1014.4,1
2023-04-29,27.9,4.7,1017.1,1
2023-04-30,25.9,4.4,1016.3,1
2023-05-01,25.0,3.9,1013.8,1
2023-05-02,32.5,7.5,1011.2,1
2023-05-03,29.0,7.5,1015.8,1
2023-05-04,26.5,5.6,1018.5,1
2023-05-05,27.5,6.4,1016.8,1
2023-05-06,25.0,5.6,1015.0,1
2023-05-07,27.0,5.3,1017.8,1
2023-05-08,29.2,3.9,1018.4,1
2023-05-09,30.0,6.9,1017.5,1
2023-05-10,28.5,4.7,1015.3,1
2023-05-11,26.3,4.4,1012.7,1
2023-05-12,25.0,4.2,1011.4,1
2023-05-13,27.2,4.7,1015.6,1
2023-05-14,25.2,4.7,1017.8,1
2023-05-15,26.5,4.7,1015.8,1
2023-05-16,25.2,4.2,1012.1,1
2023-05-17,23.3,5.3,1013.1,-1
2023-05-18,25.3,5.0,1015.0,1
2023-05-19,23.8,3.6,1014.5,-1
2023-05-20,23.8,5.3,1013.2,-1
2023-05-21,21.5,4.2,1008.5,-1
2023-05-22,21.7,3.1,1009.9,-1
2023-05-23,19.4,2.5,1010.2,-1
2023-05-24,23.3,3.3,1012.6,-1
2023-05-25,25.2,4.4,1013.8,1
2023-05-26,25.8,6.1,1012.0,1
2023-05-27,24.3,5.0,1013.8,-1
2023-05-28,24.0,6.9,1013.9,-1
2023-05-29,23.6,5.8,1014.0,-1
2023-05-30,24.5,6.1,1015.9,-1
2023-05-31,26.4,5.0,1014.6,1
2023-06-01,29.5,2.8,1010.6,1
2023-06-02,25.8,5.0,1010.4,1
2023-06-03,28.0,3.6,1010.7,1
2023-06-04,28.0,5.0,1012.2,1
2023-06-05,26.2,5.6,1012.3,1
2023-06-06,31.7,8.1,1009.8,-1
2023-06-07,28.2,4.7,1009.2,-1
2023-06-08,24.5,5.6,1009.8,-1
2023-06-09,25.0,5.0,1012.7,1
2023-06-10,26.4,3.9,1016.1,1
2023-06-11,26.5,6.1,1013.5,1
2023-06-12,25.9,5.8,1012.6,1
2023-06-13,25.2,7.8,1012.0,1
2023-06-14,27.6,5.3,1012.9,1
2023-06-15,35.2,3.1,1013.4,1
2023-06-16,36.5,4.2,1012.5,1
2023-06-17,34.6,3.6,1011.2,1
2023-06-18,27.6,4.2,1009.0,-1
2023-06-19,26.5,5.6,1010.5,1
2023-06-20,27.2,3.3,1011.2,1
2023-06-21,27.2,6.1,1014.6,1
2023-06-22,30.0,5.0,1016.5,1
2023-06-23,36.9,7.2,1016.9,1
2023-06-24,36.4,7.8,1013.3,1
2023-06-25,39.0,3.1,1013.2,1
2023-06-26,38.6,4.4,1014.2,1
2023-06-27,36.9,3.6,1013.4,1
2023-06-28,29.5,2.5,1012.5,1
2023-06-29,28.4,5.0,1013.9,1
2023-06-30,27.4,3.9,1014.3,1
2023-07-01,29.6,4.7,1012.9,1
2023-07-02,33.2,5.0,1012.6,1
2023-07-03,30.2,3.6,1014.8,1
2023-07-04,30.4,4.4,1015.1,1
2023-07-05,31.0,3.3,1013.5,1
2023-07-06,30.3,4.4,1011.5,1
2023-07-07,27.7,5.6,1014.5,1
2023-07-08,29.2,4.4,1015.6,1
2023-07-09,34.0,5.3,1016.3,1
2023-07-10,33.6,3.6,1015.6,1
2023-07-11,34.0,3.6,1013.9,1
2023-07-12,34.0,5.3,1013.6,1
2023-07-13,34.1,3.9,1015.2,1
2023-07-14,31.4,4.7,1014.1,1
2023-07-15,29.4,6.7,1013.7,1
2023-07-16,31.5,5.0,1011.8,1
2023-07-17,34.5,3.1,1013.0,1
2023-07-18,30.6,4.7,1015.1,1
2023-07-19,34.2,3.9,1015.2,1
2023-07-20,30.8,5.3,1013.3,1
2023-07-21,28.2,7.2,1013.5,1
2023-07-22,29.4,4.2,1013.2,1
2023-07-23,30.5,3.9,1013.1,1
2023-07-24,28.4,5.6,1012.9,1
2023-07-25,27.7,4.7,1015.0,1
2023-07-26,27.0,4.4,1013.3,1
2023-07-27,26.2,5.0,1015.2,1
2023-07-28,30.6,4.2,1013.0,1
2023-07-29,33.0,3.9,1012.3,1
2023-07-30,31.8,3.9,1015.3,1
2023-07-31,29.7,5.0,1016.2,1
2023-08-01,28.2,4.7,1014.1,1
2023-08-02,29.8,5.3,1012.1,1
2023-08-03,28.0,6.7,1012.1,1
2023-08-04,32.0,2.8,1013.5,1
2023-08-05,37.1,2.5,1014.2,1
2023-08-06,40.9,3.9,1011.5,1
2023-08-07,36.7,6.7,1010.6,1
2023-08-08,35.6,3.6,1013.7,1
2023-08-09,31.7,4.2,1015.9,1
2023-08-10,34.0,3.1,1016.6,1
2023-08-11,37.5,3.9,1016.5,1
2023-08-12,34.0,3.3,1015.9,1
2023-08-13,32.0,4.2,1013.5,1
2023-08-14,30.8,3.6,1011.4,1
2023-08-15,30.5,3.6,1012.2,1
2023-08-16,29.4,4.2,1012.7,1
2023-08-17,29.5,3.6,1013.0,1
2023-08-18,30.6,3.6,1013.3,1
2023-08-19,36.1,3.6,1014.4,1
2023-08-20,36.5,2.5,1014.8,1
2023-08-21,37.6,2.5,1014.3,1
2023-08-22,38.4,7.2,1012.5,1
2023-08-23,38.9,6.4,1010.8,1
2023-08-24,37.7,2.5,1012.2,1
2023-08-25,39.5,3.3,1011.6,1
2023-08-26,35.2,5.8,1011.3,1
2023-08-27,25.6,7.5,1015.8,1
2023-08-28,33.2,4.7,1016.4,1
2023-08-29,33.0,5.3,1012.6,1
2023-08-30,28.9,5.8,1010.1,1
2023-08-31,28.6,3.9,1013.8,1
2023-09-01,27.3,4.7,1013.6,1
2023-09-02,24.7,3.3,1011.1,-1
2023-09-03,24.4,3.6,1008.9,-1
2023-09-04,26.4,3.9,1013.5,1
2023-09-05,28.4,3.3,1013.9,1
2023-09-06,29.8,3.3,1014.1,1
2023-09-07,29.4,2.2,1013.8,1
2023-09-08,29.1,3.1,1014.1,1
2023-09-09,28.0,4.4,1013.9,1
2023-09-10,28.9,3.9,1015.3,1
2023-09-11,27.6,4.2,1014.9,1
2023-09-12,27.0,4.2,1013.5,1
2023-09-13,27.4,3.6,1012.9,1
2023-09-14,33.2,3.6,1012.3,1
2023-09-15,27.0,5.3,1009.8,-1
2023-09-16,25.3,2.5,1010.0,-1
2023-09-17,25.7,3.9,1014.8,1
2023-09-18,26.0,3.3,1016.5,1
2023-09-19,26.3,3.6,1016.0,1
2023-09-20,26.1,4.2,1013.8,1
2023-09-21,25.7,4.4,1013.2,1
2023-09-22,23.7,4.7,1014.2,-1
2023-09-23,29.7,1.9,1015.7,1
2023-09-24,31.1,4.4,1015.6,1
2023-09-25,29.9,2.8,1016.3,1
2023-09-26,29.9,3.3,1016.6,1
2023-09-27,32.0,2.5,1016.5,1
2023-09-28,33.0,3.1,1015.1,1
2023-09-29,34.5,3.9,1017.2,1
2023-09-30,32.1,7.8,1019.4,1
2023-10-01,33.8,3.9,1018.3,1
2023-10-02,32.9,2.5,1018.0,1
2023-10-03,33.5,2.5,1019.6,1
2023-10-04,32.0,5.0,1021.1,1
2023-10-05,32.0,3.3,1019.9,1
2023-10-06,33.2,5.3,1017.9,1
2023-10-07,33.0,5.3,1018.0,1
2023-10-08,32.5,5.6,1018.9,1
2023-10-09,31.0,4.4,1019.4,1
2023-10-10,30.3,2.8,1018.6,1
2023-10-11,30.7,2.8,1018.6,1
2023-10-12,30.0,2.2,1017.7,1
2023-10-13,26.5,4.4,1018.5,1
2023-10-14,26.3,3.6,1019.2,1
2023-10-15,25.8,3.3,1016.5,1
2023-10-16,26.5,2.8,1012.7,1
2023-10-17,27.0,6.4,1008.4,-1
2023-10-18,25.4,6.1,1019.8,1
2023-10-19,23.6,10.3,1008.9,-1
2023-10-20,23.0,5.6,1008.8,-1
2023-10-21,23.5,1.7,1008.6,-1
2023-10-22,23.5,10.3,1003.8,-1
2023-10-23,21.4,3.6,1013.3,-1
2023-10-24,22.5,3.6,1018.0,-1
2023-10-25,24.5,5.3,1017.2,-1
2023-10-26,23.0,6.7,1016.0,-1
2023-10-27,23.0,3.1,1013.6,-1
2023-10-28,23.6,3.1,1012.6,-1
2023-10-29,23.0,4.7,1009.6,-1
2023-10-30,20.3,3.3,1013.4,-1
2023-10-31,17.4,2.8,1015.3,-1
2023-11-01,22.9,3.3,1018.6,-1
2023-11-02,24.0,9.7,1016.5,-1
2023-11-03,20.0,5.3,1015.1,-1
2023-11-04,23.4,6.9,1013.6,-1
2023-11-05,19.9,3.1,1015.2,-1
2023-11-06,19.0,3.3,1021.4,-1
2023-11-07,18.5,3.3,1024.2,-1
2023-11-08,20.1,3.1,1023.3,-1
2023-11-09,20.8,3.3,1020.8,-1
2023-11-10,20.4,2.5,1020.8,-1
2023-11-11,21.0,3.3,1021.3,-1
2023-11-12,22.6,3.1,1021.8,-1
2023-11-13,26.2,3.1,1022.3,1
2023-11-14,27.4,3.1,1022.8,1
2023-11-15,27.0,3.6,1021.1,1
2023-11-16,25.0,1.9,1022.4,1
2023-11-17,27.2,4.2,1021.5,1
2023-11-18,26.0,3.1,1022.0,1
2023-11-19,24.6,2.2,1020.1,-1
2023-11-20,22.2,2.2,1019.4,-1
2023-11-21,19.5,2.2,1019.8,-1
2023-11-22,19.4,5.8,1018.9,-1
2023-11-23,20.9,5.3,1020.3,-1
2023-11-24,19.5,3.1,1019.2,-1
2023-11-25,19.0,2.5,1015.0,-1
2023-11-26,20.5,1.9,1017.1,-1
2023-11-27,18.4,2.2,1018.6,-1
2023-11-28,20.0,0.8,1017.0,-1
2023-11-29,19.0,4.4,1012.9,-1
2023-11-30,20.3,5.3,1008.0,-1
2023-12-01,18.9,3.3,1013.2,-1
2023-12-02,16.5,2.2,1019.9,-1
2023-12-03,17.2,1.7,1020.6,-1
2023-12-04,17.8,3.3,1017.5,-1
2023-12-05,19.0,3.3,1017.6,-1
2023-12-06,16.7,2.2,1018.4,-1
2023-12-07,20.5,1.1,1020.8,-1
2023-12-08,18.5,3.3,1025.0,-1
2023-12-09,19.5,1.7,1026.8,-1
2023-12-10,20.5,3.6,1024.5,-1
2023-12-11,21.5,1.7,1022.1,-1
2023-12-12,21.7,1.4,1019.1,-1
2023-12-13,17.0,4.4,1022.1,-1
2023-12-14,15.5,5.0,1026.3,-1
2023-12-15,18.4,3.9,1029.3,-1
2023-12-16,19.4,3.6,1030.8,-1
2023-12-17,18.4,2.8,1032.0,-1
2023-12-18,17.2,2.5,1033.3,-1
2023-12-19,16.5,1.7,1030.7,-1
2023-12-20,13.9,1.9,1027.8,-1
2023-12-21,16.9,4.4,1026.3,-1
2023-12-22,18.2,3.9,1024.4,-1
2023-12-23,18.2,0.6,1023.4,-1
2023-12-24,18.0,1.4,1023.5,-1
2023-12-25,16.9,2.5,1023.3,-1
2023-12-26,14.8,2.5,1022.3,-1
2023-12-27,16.9,1.7,1023.2,-1
2023-12-28,17.0,3.1,1024.8,-1
2023-12-29,17.8,1.7,1022.0,-1
2023-12-30,19.8,1.7,1019.1,-1
2023-12-31,20.3,1.7,1019.7,-1
2024-01-01,18.0,1.4,1021.2,-1
2024-01-02,22.0,2.5,1022.1,-1
2024-01-03,20.5,1.4,1020.7,-1
2024-01-04,20.0,3.3,1018.2,-1
2024-01-05,14.7,6.7,1018.7,-1
2024-01-06,15.2,1.1,1021.2,-1
2024-01-07,15.5,2.5,1020.6,-1
2024-01-08,15.0,1.1,1019.3,-1
2024-01-09,14.2,3.3,1017.7,-1
2024-01-10,16.0,2.2,1021.1,-1
2024-01-11,15.4,1.9,1019.7,-1
2024-01-12,18.5,6.9,1019.2,-1
2024-01-13,20.0,5.0,1021.6,-1
2024-01-14,20.0,3.9,1019.3,-1
2024-01-15,19.5,2.2,1017.9,-1
2024-01-16,19.0,6.1,1015.5,-1
2024-01-17,20.5,12.8,1012.1,-1
2024-01-18,20.4,5.8,1013.9,-1
