fecha,tmax,wspd,presMax,aptoplay
2024-01-19,18.2,9.2,1015.7,-1
2024-01-20,15.2,2.2,1026.4,-1
2024-01-21,17.6,3.1,1031.7,-1
2024-01-22,18.0,2.8,1036.0,-1
2024-01-23,21.4,2.8,1033.9,-1
2024-01-24,23.9,1.9,1033.6,-1
2024-01-25,23.5,2.8,1030.0,-1
2024-01-26,22.0,1.9,1028.1,-1
2024-01-27,21.8,1.7,1025.4,-1
2024-01-28,21.9,2.5,1024.8,-1
2024-01-29,20.6,4.4,1026.1,-1
2024-01-30,21.0,3.9,1026.7,-1
2024-01-31,20.9,3.3,1029.1,-1
2024-02-01,20.6,2.8,1029.9,-1
2024-02-02,20.7,2.5,1028.8,-1
2024-02-03,19.9,6.9,1028.0,-1
2024-02-04,20.6,3.1,1028.9,-1
2024-02-05,19.0,1.9,1027.5,-1
2024-02-06,20.5,2.8,1027.2,-1
2024-02-07,20.5,2.2,1025.8,-1
2024-02-08,17.4,6.4,1020.1,-1
2024-02-09,19.0,10.8,1004.2,-1
2024-02-10,19.5,7.2,1012.2,-1
2024-02-11,18.8,7.2,1013.0,-1
2024-02-12,19.5,5.6,1020.0,-1
2024-02-13,21.5,1.1,1021.9,-1
2024-02-14,24.0,5.6,1018.4,-1
2024-02-15,20.3,8.3,1021.3,-1
2024-02-16,18.3,3.6,1025.5,-1
2024-02-17,21.6,3.9,1029.0,-1
2024-02-18,21.4,1.7,1031.5,-1
2024-02-19,23.4,2.8,1029.1,-1
2024-02-20,22.9,1.9,1027.9,-1
2024-02-21,22.1,2.8,1025.5,-1
2024-02-22,19.7,4.4,1021.9,-1
2024-02-23,17.0,4.7,1018.2,-1
2024-02-24,17.5,6.4,1021.6,-1
2024-02-25,19.1,6.9,1022.1,-1
2024-02-26,17.0,6.9,1014.6,-1
2024-02-27,15.8,4.4,1020.1,-1
2024-02-28,16.2,2.5,1021.2,-1
2024-02-29,16.6,4.2,1020.0,-1
2024-03-01,15.1,3.6,1021.2,-1
2024-03-02,18.1,4.4,1012.2,-1
2024-03-03,16.4,5.3,1019.1,-1
2024-03-04,18.8,2.8,1021.0,-1
2024-03-05,18.6,3.6,1023.6,-1
2024-03-06,21.5,3.1,1019.9,-1
2024-03-07,17.2,6.9,1012.4,-1
2024-03-08,17.5,5.8,1012.1,-1
2024-03-09,15.6,7.8,1002.6,-1
2024-03-10,18.2,8.6,1016.2,-1
2024-03-11,18.0,2.5,1020.0,-1
2024-03-12,22.5,2.8,1019.8,-1
2024-03-13,21.8,5.8,1015.8,-1
2024-03-14,20.4,1.9,1017.9,-1
2024-03-15,20.1,1.9,1020.2,-1
2024-03-16,26.8,2.2,1021.5,1
2024-03-17,28.0,3.6,1019.0,1
2024-03-18,26.6,1.7,1015.0,1
2024-03-19,22.6,1.9,1013.5,-1
2024-03-20,20.3,3.9,1013.4,-1
2024-03-21,20.9,3.9,1012.9,-1
2024-03-22,29.9,3.3,1011.8,1
2024-03-23,25.0,1.1,1009.2,-1
2024-03-24,25.0,4.7,1007.5,-1
2024-03-25,17.3,5.6,1002.8,-1
2024-03-26,16.4,8.3,1005.4,-1
2024-03-27,19.3,10.3,1006.9,-1
2024-03-28,20.0,8.6,1004.9,-1
2024-03-29,17.4,5.6,999.8,-1
2024-03-30,18.5,8.6,998.0,-1
2024-03-31,16.6,6.1,1008.5,-1
2024-04-01,20.0,4.2,1018.0,-1
2024-04-02,22.0,2.8,1017.4,-1
2024-04-03,22.3,2.5,1018.9,-1
2024-04-04,26.6,3.1,1018.6,1
2024-04-05,28.4,6.4,1014.4,1
2024-04-06,25.8,3.9,1011.6,1
2024-04-07,22.5,4.4,1013.8,-1
2024-04-08,22.6,3.9,1019.4,-1
2024-04-09,23.6,4.4,1023.1,-1
2024-04-10,26.3,3.1,1023.2,1
2024-04-11,29.1,5.3,1023.3,1
2024-04-12,25.0,5.6,1025.4,1
2024-04-13,27.5,3.9,1023.4,1
2024-04-14,27.5,4.7,1019.5,1
2024-04-15,27.5,3.3,1019.1,1
2024-04-16,31.3,3.3,1015.8,1
2024-04-17,21.1,3.6,1011.9,-1
2024-04-18,22.4,3.6,1013.2,-1
2024-04-19,24.2,11.1,1013.8,-1
2024-04-20,22.0,5.8,1012.6,-1
2024-04-21,24.8,2.5,1012.8,-1
2024-04-22,22.6,3.3,1012.0,-1
2024-04-23,25.5,2.5,1014.2,1
2024-04-24,26.1,3.9,1015.5,1
2024-04-25,22.5,4.7,1011.6,-1
2024-04-26,21.5,4.7,1008.3,-1
2024-04-27,20.6,5.8,1007.7,-1
2024-04-28,20.5,5.6,1012.5,-1
2024-04-29,20.2,4.7,1016.3,-1
2024-04-30,20.6,5.8,1018.2,-1
2024-05-01,19.8,6.1,1017.2,-1
2024-05-02,19.0,5.0,1018.0,-1
2024-05-03,24.3,3.9,1018.3,-1
2024-05-04,23.3,3.3,1016.7,-1
2024-05-05,22.0,3.6,1015.9,-1
2024-05-06,22.9,5.0,1014.3,-1
2024-05-07,28.2,3.9,1014.5,1
2024-05-08,29.6,6.9,1014.4,1
2024-05-09,28.7,5.6,1012.7,1
2024-05-10,29.5,6.7,1011.7,1
2024-05-11,28.7,3.9,1013.3,1
2024-05-12,28.7,3.1,1014.6,1
2024-05-13,23.8,4.2,1012.2,-1
2024-05-14,22.0,8.3,1011.2,-1
2024-05-15,21.4,7.2,1010.9,-1
2024-05-16,21.6,3.6,1012.0,-1
2024-05-17,21.6,5.3,1010.9,-1
2024-05-18,23.2,5.0,1011.2,-1
2024-05-19,21.9,6.7,1011.1,-1
2024-05-20,21.8,6.9,1015.0,-1
2024-05-21,22.0,6.7,1017.0,-1
2024-05-22,24.8,5.3,1017.0,-1
2024-05-23,26.4,5.0,1013.0,1
2024-05-24,28.2,4.4,1014.2,1
2024-05-25,26.2,4.2,1015.1,1
2024-05-26,28.0,3.9,1015.0,1
2024-05-27,25.4,4.2,1021.1,1
2024-05-28,29.9,3.9,1014.9,1
2024-05-29,32.4,4.4,1014.1,1
2024-05-30,33.2,3.3,1009.8,-1
2024-05-31,32.3,3.9,1006.1,-1
2024-06-01,30.5,6.9,1009.9,-1
2024-06-02,30.5,8.1,1011.2,-1
2024-06-03,30.6,5.6,1011.8,1
2024-06-04,25.1,4.4,1013.0,1
2024-06-05,26.9,2.5,1012.8,1
2024-06-06,27.2,3.9,1009.8,-1
2024-06-07,23.5,5.3,1013.0,-1
2024-06-08,24.5,5.3,1012.6,-1
2024-06-09,24.0,5.0,1012.2,-1
2024-06-10,25.0,5.8,1012.0,1
2024-06-11,24.3,6.1,1014.4,-1
2024-06-12,24.2,5.3,1016.3,-1
2024-06-13,28.1,3.9,1017.1,1
2024-06-14,29.2,3.9,1014.1,1
2024-06-15,26.5,5.3,1013.6,1
2024-06-16,25.3,3.9,1012.7,1
2024-06-17,27.5,4.2,1011.0,1
2024-06-18,24.5,5.3,1014.4,-1
2024-06-19,24.0,6.4,1016.0,-1
2024-06-20,23.3,5.0,1017.9,-1
2024-06-21,30.5,5.3,1018.6,1
2024-06-22,34.5,4.2,1016.6,1
2024-06-23,37.2,3.1,1012.5,1
2024-06-24,34.7,6.1,1008.5,-1
2024-06-25,30.0,5.8,1008.0,-1
2024-06-26,25.6,5.0,1010.0,-1
2024-06-27,25.6,3.3,1011.8,1
2024-06-28,25.3,4.4,1015.1,1
2024-06-29,24.8,5.3,1015.6,-1
2024-06-30,25.6,4.7,1014.2,1
2024-07-01,25.9,4.4,1017.2,1
2024-07-02,33.6,3.9,1015.3,1
2024-07-03,37.0,3.6,1011.4,1
2024-07-04,37.2,2.8,1010.0,-1
2024-07-05,29.3,6.7,1010.9,1
2024-07-06,26.0,5.3,1012.0,1
2024-07-07,24.9,4.2,1012.6,-1
2024-07-08,27.5,4.7,1013.4,1
2024-07-09,28.3,4.4,1015.0,1
2024-07-10,31.0,3.9,1015.4,1
2024-07-11,33.0,4.2,1014.6,1
2024-07-12,29.7,4.2,1013.3,1
2024-07-13,27.7,4.2,1010.6,1
2024-07-14,28.0,4.2,1012.6,1
2024-07-15,28.6,5.8,1014.5,1
2024-07-16,30.4,5.6,1014.5,1
2024-07-17,31.2,2.8,1013.6,1
2024-07-18,34.7,4.7,1014.9,1
2024-07-19,36.8,4.2,1014.7,1
2024-07-20,30.8,5.0,1012.2,1
2024-07-21,28.7,5.0,1012.0,1
2024-07-22,33.7,3.9,1013.8,1
2024-07-23,40.3,4.2,1015.1,1
2024-07-24,39.7,3.3,1014.8,1
2024-07-25,28.9,4.2,1010.6,1
2024-07-26,28.1,2.5,1009.1,-1
2024-07-27,28.5,3.6,1010.2,1
2024-07-28,33.5,1.9,1010.9,1
2024-07-29,36.0,5.6,1010.8,1
2024-07-30,28.5,3.6,1012.0,1
2024-07-31,31.1,3.1,1012.1,1
2024-08-01,30.0,3.9,1012.3,1
2024-08-02,29.3,5.0,1012.0,1
2024-08-03,29.8,3.1,1010.9,1
2024-08-04,30.2,2.8,1011.2,1
2024-08-05,30.6,3.3,1010.0,-1
2024-08-06,29.2,3.6,1009.1,-1
2024-08-07,31.2,4.2,1009.0,-1
2024-08-08,28.8,4.2,1012.3,1
2024-08-09,30.0,3.9,1014.3,1
2024-08-10,35.1,3.9,1011.4,1
2024-08-11,31.0,4.2,1011.0,1
2024-08-12,29.5,3.9,1011.8,1
2024-08-13,28.1,5.6,1011.1,1
2024-08-14,27.6,5.6,1011.9,1
2024-08-15,35.3,3.3,1011.3,1
2024-08-16,36.1,3.3,1012.9,1
2024-08-17,38.3,3.9,1013.2,1
2024-08-18,37.1,4.2,1010.5,1
2024-08-19,29.3,5.3,1010.9,1
2024-08-20,29.4,3.6,1011.7,1
2024-08-21,30.2,4.7,1013.1,1
2024-08-22,27.7,5.0,1014.2,1
2024-08-23,28.4,3.9,1012.6,1
2024-08-24,31.8,3.9,1011.1,1
2024-08-25,33.0,2.8,1012.6,1
2024-08-26,30.8,3.6,1013.0,1
2024-08-27,33.0,3.9,1012.2,1
2024-08-28,28.8,4.4,1011.9,1
2024-08-29,30.4,3.6,1011.6,1
2024-08-30,32.6,3.1,1010.0,-1
2024-08-31,30.2,4.7,1011.0,1
2024-09-01,29.3,4.2,1012.0,1
2024-09-02,27.8,3.9,1011.9,1
2024-09-03,26.5,4.2,1011.7,1
2024-09-04,27.7,3.3,1013.0,1
2024-09-05,27.6,5.3,1010.0,-1
2024-09-06,27.5,3.6,1006.8,-1
2024-09-07,28.0,3.6,1010.8,1
2024-09-08,27.2,5.0,1017.9,1
2024-09-09,26.0,3.1,1017.8,1
2024-09-10,26.1,4.2,1017.0,1
2024-09-11,24.8,3.9,1014.9,-1
2024-09-12,26.6,2.8,1014.0,1
2024-09-13,29.7,2.8,1013.2,1
2024-09-14,31.2,9.2,1014.8,-1
2024-09-15,33.4,3.6,1013.8,1
2024-09-16,31.3,2.8,1011.5,1
2024-09-17,26.3,5.6,1008.7,-1
2024-09-18,26.7,5.6,1008.9,-1
2024-09-19,26.1,3.9,1010.1,1
2024-09-20,27.8,3.1,1010.7,1
2024-09-21,27.5,3.1,1016.4,1
2024-09-22,26.1,3.9,1014.5,1
2024-09-23,25.3,3.3,1014.7,1
2024-09-24,24.5,4.7,1015.9,-1
2024-09-25,24.8,3.9,1016.1,-1
2024-09-26,26.0,5.0,1015.9,1
2024-09-27,25.0,5.6,1018.3,1
2024-09-28,29.2,2.8,1017.6,1
2024-09-29,30.8,4.7,1019.1,1
2024-09-30,31.0,3.1,1017.2,1
2024-10-01,27.9,2.8,1015.2,1
2024-10-02,26.1,6.1,1013.7,1
2024-10-03,25.8,5.6,1013.3,1
2024-10-04,26.1,5.0,1015.0,1
2024-10-05,26.5,4.2,1013.8,1
2024-10-06,27.4,2.5,1012.0,1
2024-10-07,25.0,4.4,1010.7,1
2024-10-08,25.0,3.1,1015.0,1
2024-10-09,23.1,7.5,1012.9,-1
2024-10-10,23.2,2.5,1013.0,-1
2024-10-11,24.0,4.4,1012.6,-1
2024-10-12,22.4,7.5,1010.0,-1
2024-10-13,26.0,3.3,1014.1,1
2024-10-14,25.2,2.2,1013.0,1
2024-10-15,21.9,7.8,1008.7,-1
2024-10-16,23.3,5.0,1013.3,-1
2024-10-17,22.0,5.3,1022.5,-1
2024-10-18,22.0,2.5,1020.4,-1
2024-10-19,24.2,3.6,1020.6,-1
2024-10-20,27.3,3.3,1020.1,1
2024-10-21,29.5,0.8,1019.4,1
2024-10-22,28.2,3.9,1019.9,1
2024-10-23,26.5,6.9,1019.9,1
2024-10-24,27.1,6.1,1018.6,1
2024-10-25,22.9,4.7,1017.8,-1
2024-10-26,19.4,5.6,1019.1,-1
2024-10-27,19.0,2.8,1014.5,-1
2024-10-28,20.4,5.0,1013.2,-1
2024-10-29,16.4,2.5,1008.5,-1
2024-10-30,18.6,2.8,1011.6,-1
2024-10-31,21.3,5.3,1015.4,-1
2024-11-01,20.8,2.5,1016.1,-1
2024-11-02,24.5,2.8,1014.9,-1
2024-11-03,23.8,6.9,1014.1,-1
2024-11-04,23.8,3.3,1018.4,-1
2024-11-05,24.5,2.5,1019.6,-1
2024-11-06,23.9,5.3,1019.0,-1
2024-11-07,24.5,6.1,1017.0,-1
2024-11-08,22.2,4.4,1021.2,-1
2024-11-09,22.8,2.5,1022.6,-1
2024-11-10,23.9,3.6,1022.5,-1
2024-11-11,23.5,2.5,1019.8,-1
2024-11-12,22.2,3.3,1018.2,-1
2024-11-13,17.2,1.4,1009.7,-1
2024-11-14,19.1,2.8,1012.8,-1
2024-11-15,22.5,8.3,1012.4,-1
2024-11-16,23.4,12.2,1014.7,-1
2024-11-17,22.0,2.8,1019.1,-1
2024-11-18,22.5,1.9,1017.4,-1
2024-11-19,22.5,2.2,1020.4,-1
2024-11-20,18.2,3.9,1022.6,-1
2024-11-21,18.9,2.2,1022.0,-1
2024-11-22,20.9,3.1,1019.6,-1
2024-11-23,22.8,6.1,1018.8,-1
2024-11-24,21.6,9.2,1016.0,-1
2024-11-25,22.0,5.0,1019.9,-1
2024-11-26,22.0,2.8,1023.4,-1
2024-11-27,21.0,1.9,1021.2,-1
2024-11-28,23.7,4.4,1022.0,-1
2024-11-29,22.2,3.3,1024.1,-1
2024-11-30,23.8,3.6,1024.6,-1
2024-12-01,22.4,3.3,1022.0,-1
2024-12-02,18.0,3.1,1021.8,-1
2024-12-03,20.2,2.8,1023.0,-1
2024-12-04,18.8,2.2,1026.9,-1
2024-12-05,19.8,3.1,1028.0,-1
2024-12-06,21.1,3.9,1027.8,-1
2024-12-07,17.6,3.6,1025.2,-1
2024-12-08,18.0,4.2,1023.8,-1
2024-12-09,14.2,2.2,1020.1,-1
2024-12-10,14.9,3.1,1018.0,-1
2024-12-11,15.0,2.8,1014.4,-1
2024-12-12,14.8,4.2,1014.9,-1
2024-12-13,19.0,1.9,1024.3,-1
2024-12-14,16.2,3.1,1027.9,-1
2024-12-15,18.1,4.2,1030.8,-1
2024-12-16,18.2,8.6,1030.1,-1
2024-12-17,20.0,2.8,1030.1,-1
2024-12-18,21.0,2.2,1030.0,-1
2024-12-19,21.0,3.1,1028.0,-1
2024-12-20,14.6,2.8,1027.1,-1
2024-12-21,17.5,4.7,1027.1,-1
2024-12-22,18.5,2.5,1028.0,-1
2024-12-23,20.2,5.0,1024.2,-1
2024-12-24,18.1,3.1,1023.7,-1
2024-12-25,18.9,2.2,1023.5,-1
2024-12-26,19.3,5.6,,-1
2024-12-27,19.4,6.1,1024.2,-1
2024-12-28,18.4,3.3,1025.1,-1
2024-12-29,17.7,3.1,1025.7,-1
2024-12-30,20.1,2.5,1026.7,-1
2024-12-31,16.6,1.9,1026.5,-1
2025-01-01,17.1,2.5,1026.3,-1
2025-01-02,18.4,2.2,1027.0,-1
2025-01-03,18.3,1.9,1026.0,-1
2025-01-04,18.6,2.5,1024.5,-1
